WorkerId,Treat,TimeInSeconds,Survey_Q1,Survey_Q2,BoundingBoxes,gt_label,gt_bottom,gt_top,gt_left,gt_right,gt_height,gt_width,label,bottom,top,left,right,height,width,gt_area,area,euclidean_score,iou_score
A3C81THYYSBGVD,0.0,212.0,4.0,2.0,"[{""height"":405,""label"":""Car 1"",""left"":134,""top"":134,""width"":821},{""height"":329,""label"":""Car 2"",""left"":1475,""top"":268,""width"":613},{""height"":387,""label"":""Car 3"",""left"":2447,""top"":227,""width"":681},{""height"":7,""label"":""Car 3"",""left"":3084,""top"":439,""width"":46},{""height"":332,""label"":""Car 4"",""left"":285,""top"":1157,""width"":758},{""height"":323,""label"":""Car 5"",""left"":1451,""top"":1143,""width"":654},{""height"":343,""label"":""Car 6"",""left"":2169,""top"":1076,""width"":1042}]",Car 6,1427.0,1080.0,2171.0,3217.0,347.0,1046.0,Car 6,1419.0,1076.0,2169.0,3211.0,343.0,1042.0,362962.0,357406.0,15.457313802163299,0.9586466165413534
A1U369G5MSDPZ2,0.0,314.0,5.0,1.0,"[{""height"":427,""label"":""Car 1"",""left"":128,""top"":119,""width"":822},{""height"":349,""label"":""Car 2"",""left"":1464,""top"":266,""width"":623},{""height"":356,""label"":""Car 3"",""left"":2444,""top"":263,""width"":687},{""height"":369,""label"":""Car 4"",""left"":292,""top"":1124,""width"":748},{""height"":310,""label"":""Car 5"",""left"":1435,""top"":1150,""width"":669},{""height"":343,""label"":""Car 6"",""left"":2168,""top"":1078,""width"":1049}]",Car 1,538.0,127.0,122.0,952.0,411.0,830.0,Car 1,546.0,119.0,128.0,950.0,427.0,822.0,341130.0,350994.0,18.246211251235323,0.9536929740676154
A1U369G5MSDPZ2,0.0,314.0,5.0,1.0,"[{""height"":427,""label"":""Car 1"",""left"":128,""top"":119,""width"":822},{""height"":349,""label"":""Car 2"",""left"":1464,""top"":266,""width"":623},{""height"":356,""label"":""Car 3"",""left"":2444,""top"":263,""width"":687},{""height"":369,""label"":""Car 4"",""left"":292,""top"":1124,""width"":748},{""height"":310,""label"":""Car 5"",""left"":1435,""top"":1150,""width"":669},{""height"":343,""label"":""Car 6"",""left"":2168,""top"":1078,""width"":1049}]",Car 2,617.0,268.0,1472.0,2086.0,349.0,614.0,Car 2,615.0,266.0,1464.0,2087.0,349.0,623.0,214286.0,217427.0,10.482279228735111,0.9744570413877885
A1U369G5MSDPZ2,0.0,314.0,5.0,1.0,"[{""height"":427,""label"":""Car 1"",""left"":128,""top"":119,""width"":822},{""height"":349,""label"":""Car 2"",""left"":1464,""top"":266,""width"":623},{""height"":356,""label"":""Car 3"",""left"":2444,""top"":263,""width"":687},{""height"":369,""label"":""Car 4"",""left"":292,""top"":1124,""width"":748},{""height"":310,""label"":""Car 5"",""left"":1435,""top"":1150,""width"":669},{""height"":343,""label"":""Car 6"",""left"":2168,""top"":1078,""width"":1049}]",Car 3,614.0,262.0,2447.0,3126.0,352.0,679.0,Car 3,619.0,263.0,2444.0,3131.0,356.0,687.0,239008.0,244572.0,10.929971408438085,0.9718387631143015
A1U369G5MSDPZ2,0.0,314.0,5.0,1.0,"[{""height"":427,""label"":""Car 1"",""left"":128,""top"":119,""width"":822},{""height"":349,""label"":""Car 2"",""left"":1464,""top"":266,""width"":623},{""height"":356,""label"":""Car 3"",""left"":2444,""top"":263,""width"":687},{""height"":369,""label"":""Car 4"",""left"":292,""top"":1124,""width"":748},{""height"":310,""label"":""Car 5"",""left"":1435,""top"":1150,""width"":669},{""height"":343,""label"":""Car 6"",""left"":2168,""top"":1078,""width"":1049}]",Car 4,1493.0,1110.0,294.0,1043.0,383.0,749.0,Car 4,1493.0,1124.0,292.0,1040.0,369.0,748.0,286867.0,276012.0,16.317821063276355,0.9572279559465263
A1U369G5MSDPZ2,0.0,314.0,5.0,1.0,"[{""height"":427,""label"":""Car 1"",""left"":128,""top"":119,""width"":822},{""height"":349,""label"":""Car 2"",""left"":1464,""top"":266,""width"":623},{""height"":356,""label"":""Car 3"",""left"":2444,""top"":263,""width"":687},{""height"":369,""label"":""Car 4"",""left"":292,""top"":1124,""width"":748},{""height"":310,""label"":""Car 5"",""left"":1435,""top"":1150,""width"":669},{""height"":343,""label"":""Car 6"",""left"":2168,""top"":1078,""width"":1049}]",Car 5,1463.0,1144.0,1460.0,2111.0,319.0,651.0,Car 5,1460.0,1150.0,1435.0,2104.0,310.0,669.0,207669.0,207390.0,34.39890108132123,0.926899706582261
A1U369G5MSDPZ2,0.0,314.0,5.0,1.0,"[{""height"":427,""label"":""Car 1"",""left"":128,""top"":119,""width"":822},{""height"":349,""label"":""Car 2"",""left"":1464,""top"":266,""width"":623},{""height"":356,""label"":""Car 3"",""left"":2444,""top"":263,""width"":687},{""height"":369,""label"":""Car 4"",""left"":292,""top"":1124,""width"":748},{""height"":310,""label"":""Car 5"",""left"":1435,""top"":1150,""width"":669},{""height"":343,""label"":""Car 6"",""left"":2168,""top"":1078,""width"":1049}]",Car 6,1427.0,1080.0,2171.0,3217.0,347.0,1046.0,Car 6,1421.0,1078.0,2168.0,3217.0,343.0,1049.0,362962.0,359807.0,8.70820393249937,0.9743987460610316
A3TKB1M7O6PXBA,0.0,227.0,3.0,2.0,"[{""height"":382,""label"":""Car 2"",""left"":2461,""top"":239,""width"":653},{""height"":362,""label"":""Car 2"",""left"":1465,""top"":254,""width"":623},{""height"":419,""label"":""Car 1"",""left"":132,""top"":116,""width"":822},{""height"":358,""label"":""Car 4"",""left"":286,""top"":1136,""width"":750},{""height"":332,""label"":""Car 5"",""left"":1455,""top"":1136,""width"":654},{""height"":342,""label"":""Car 6"",""left"":2180,""top"":1085,""width"":1031}]",Car 2,617.0,268.0,1472.0,2086.0,349.0,614.0,Car 2,621.0,239.0,2461.0,3114.0,382.0,653.0,214286.0,249446.0,2017.4170542897277,-999.0
A3TKB1M7O6PXBA,0.0,227.0,3.0,2.0,"[{""height"":382,""label"":""Car 2"",""left"":2461,""top"":239,""width"":653},{""height"":362,""label"":""Car 2"",""left"":1465,""top"":254,""width"":623},{""height"":419,""label"":""Car 1"",""left"":132,""top"":116,""width"":822},{""height"":358,""label"":""Car 4"",""left"":286,""top"":1136,""width"":750},{""height"":332,""label"":""Car 5"",""left"":1455,""top"":1136,""width"":654},{""height"":342,""label"":""Car 6"",""left"":2180,""top"":1085,""width"":1031}]",Car 2,617.0,268.0,1472.0,2086.0,349.0,614.0,Car 2,616.0,254.0,1465.0,2088.0,362.0,623.0,214286.0,225526.0,21.213203435596427,0.9449999339576537
A3TKB1M7O6PXBA,0.0,227.0,3.0,2.0,"[{""height"":382,""label"":""Car 2"",""left"":2461,""top"":239,""width"":653},{""height"":362,""label"":""Car 2"",""left"":1465,""top"":254,""width"":623},{""height"":419,""label"":""Car 1"",""left"":132,""top"":116,""width"":822},{""height"":358,""label"":""Car 4"",""left"":286,""top"":1136,""width"":750},{""height"":332,""label"":""Car 5"",""left"":1455,""top"":1136,""width"":654},{""height"":342,""label"":""Car 6"",""left"":2180,""top"":1085,""width"":1031}]",Car 1,538.0,127.0,122.0,952.0,411.0,830.0,Car 1,535.0,116.0,132.0,954.0,419.0,822.0,341130.0,344418.0,21.620646396409498,0.953287929071692
A3TKB1M7O6PXBA,0.0,227.0,3.0,2.0,"[{""height"":382,""label"":""Car 2"",""left"":2461,""top"":239,""width"":653},{""height"":362,""label"":""Car 2"",""left"":1465,""top"":254,""width"":623},{""height"":419,""label"":""Car 1"",""left"":132,""top"":116,""width"":822},{""height"":358,""label"":""Car 4"",""left"":286,""top"":1136,""width"":750},{""height"":332,""label"":""Car 5"",""left"":1455,""top"":1136,""width"":654},{""height"":342,""label"":""Car 6"",""left"":2180,""top"":1085,""width"":1031}]",Car 4,1493.0,1110.0,294.0,1043.0,383.0,749.0,Car 4,1494.0,1136.0,286.0,1036.0,358.0,750.0,286867.0,268500.0,34.98808178397107,0.9121410078356738
A3TKB1M7O6PXBA,0.0,227.0,3.0,2.0,"[{""height"":382,""label"":""Car 2"",""left"":2461,""top"":239,""width"":653},{""height"":362,""label"":""Car 2"",""left"":1465,""top"":254,""width"":623},{""height"":419,""label"":""Car 1"",""left"":132,""top"":116,""width"":822},{""height"":358,""label"":""Car 4"",""left"":286,""top"":1136,""width"":750},{""height"":332,""label"":""Car 5"",""left"":1455,""top"":1136,""width"":654},{""height"":342,""label"":""Car 6"",""left"":2180,""top"":1085,""width"":1031}]",Car 5,1463.0,1144.0,1460.0,2111.0,319.0,651.0,Car 5,1468.0,1136.0,1455.0,2109.0,332.0,654.0,207669.0,217128.0,15.317279063100797,0.9508354094763548
A3TKB1M7O6PXBA,0.0,227.0,3.0,2.0,"[{""height"":382,""label"":""Car 2"",""left"":2461,""top"":239,""width"":653},{""height"":362,""label"":""Car 2"",""left"":1465,""top"":254,""width"":623},{""height"":419,""label"":""Car 1"",""left"":132,""top"":116,""width"":822},{""height"":358,""label"":""Car 4"",""left"":286,""top"":1136,""width"":750},{""height"":332,""label"":""Car 5"",""left"":1455,""top"":1136,""width"":654},{""height"":342,""label"":""Car 6"",""left"":2180,""top"":1085,""width"":1031}]",Car 6,1427.0,1080.0,2171.0,3217.0,347.0,1046.0,Car 6,1427.0,1085.0,2180.0,3211.0,342.0,1031.0,362962.0,352602.0,16.810249675906654,0.9715113789809966
A2U0UT0E47R6F3,0.0,447.0,3.0,1.0,"[{""height"":420,""label"":""Car 1"",""left"":135,""top"":127,""width"":827},{""height"":353,""label"":""Car 2"",""left"":1469,""top"":265,""width"":623},{""height"":345,""label"":""Car 3"",""left"":2443,""top"":261,""width"":684},{""height"":336,""label"":""Car 4"",""left"":294,""top"":1154,""width"":748},{""height"":322,""label"":""Car 5"",""left"":1460,""top"":1141,""width"":648},{""height"":337,""label"":""Car 6"",""left"":2173,""top"":1079,""width"":1039}]",Car 1,538.0,127.0,122.0,952.0,411.0,830.0,Car 1,547.0,127.0,135.0,962.0,420.0,827.0,341130.0,347340.0,25.811388300841898,0.9521732251429604
A2U0UT0E47R6F3,0.0,447.0,3.0,1.0,"[{""height"":420,""label"":""Car 1"",""left"":135,""top"":127,""width"":827},{""height"":353,""label"":""Car 2"",""left"":1469,""top"":265,""width"":623},{""height"":345,""label"":""Car 3"",""left"":2443,""top"":261,""width"":684},{""height"":336,""label"":""Car 4"",""left"":294,""top"":1154,""width"":748},{""height"":322,""label"":""Car 5"",""left"":1460,""top"":1141,""width"":648},{""height"":337,""label"":""Car 6"",""left"":2173,""top"":1079,""width"":1039}]",Car 2,617.0,268.0,1472.0,2086.0,349.0,614.0,Car 2,618.0,265.0,1469.0,2092.0,353.0,623.0,214286.0,219919.0,9.87048159266775,0.9744404606692743
A2U0UT0E47R6F3,0.0,447.0,3.0,1.0,"[{""height"":420,""label"":""Car 1"",""left"":135,""top"":127,""width"":827},{""height"":353,""label"":""Car 2"",""left"":1469,""top"":265,""width"":623},{""height"":345,""label"":""Car 3"",""left"":2443,""top"":261,""width"":684},{""height"":336,""label"":""Car 4"",""left"":294,""top"":1154,""width"":748},{""height"":322,""label"":""Car 5"",""left"":1460,""top"":1141,""width"":648},{""height"":337,""label"":""Car 6"",""left"":2173,""top"":1079,""width"":1039}]",Car 3,614.0,262.0,2447.0,3126.0,352.0,679.0,Car 3,606.0,261.0,2443.0,3127.0,345.0,684.0,239008.0,235980.0,10.358485472372255,0.9676221901422973
A2U0UT0E47R6F3,0.0,447.0,3.0,1.0,"[{""height"":420,""label"":""Car 1"",""left"":135,""top"":127,""width"":827},{""height"":353,""label"":""Car 2"",""left"":1469,""top"":265,""width"":623},{""height"":345,""label"":""Car 3"",""left"":2443,""top"":261,""width"":684},{""height"":336,""label"":""Car 4"",""left"":294,""top"":1154,""width"":748},{""height"":322,""label"":""Car 5"",""left"":1460,""top"":1141,""width"":648},{""height"":337,""label"":""Car 6"",""left"":2173,""top"":1079,""width"":1039}]",Car 4,1493.0,1110.0,294.0,1043.0,383.0,749.0,Car 4,1490.0,1154.0,294.0,1042.0,336.0,748.0,286867.0,251328.0,47.01136216933077,0.8764340277777778
A2U0UT0E47R6F3,0.0,447.0,3.0,1.0,"[{""height"":420,""label"":""Car 1"",""left"":135,""top"":127,""width"":827},{""height"":353,""label"":""Car 2"",""left"":1469,""top"":265,""width"":623},{""height"":345,""label"":""Car 3"",""left"":2443,""top"":261,""width"":684},{""height"":336,""label"":""Car 4"",""left"":294,""top"":1154,""width"":748},{""height"":322,""label"":""Car 5"",""left"":1460,""top"":1141,""width"":648},{""height"":337,""label"":""Car 6"",""left"":2173,""top"":1079,""width"":1039}]",Car 5,1463.0,1144.0,1460.0,2111.0,319.0,651.0,Car 5,1463.0,1141.0,1460.0,2108.0,322.0,648.0,207669.0,208656.0,4.242640687119285,0.9861957290810923
A2U0UT0E47R6F3,0.0,447.0,3.0,1.0,"[{""height"":420,""label"":""Car 1"",""left"":135,""top"":127,""width"":827},{""height"":353,""label"":""Car 2"",""left"":1469,""top"":265,""width"":623},{""height"":345,""label"":""Car 3"",""left"":2443,""top"":261,""width"":684},{""height"":336,""label"":""Car 4"",""left"":294,""top"":1154,""width"":748},{""height"":322,""label"":""Car 5"",""left"":1460,""top"":1141,""width"":648},{""height"":337,""label"":""Car 6"",""left"":2173,""top"":1079,""width"":1039}]",Car 6,1427.0,1080.0,2171.0,3217.0,347.0,1046.0,Car 6,1416.0,1079.0,2173.0,3212.0,337.0,1039.0,362962.0,350143.0,16.27935940109173,0.959178535068802
AA4ZGXQW83KSU,0.0,108.0,4.0,1.0,"[{""height"":435,""label"":""Car 1"",""left"":124,""top"":92,""width"":840},{""height"":362,""label"":""Car 3"",""left"":1459,""top"":252,""width"":636},{""height"":375,""label"":""Car 3"",""left"":2444,""top"":240,""width"":703},{""height"":361,""label"":""Car 4"",""left"":296,""top"":1138,""width"":744},{""height"":330,""label"":""Car 6"",""left"":1456,""top"":1134,""width"":643},{""height"":354,""label"":""Car 6"",""left"":2172,""top"":1066,""width"":1043}]",Car 1,538.0,127.0,122.0,952.0,411.0,830.0,Car 1,527.0,92.0,124.0,964.0,435.0,840.0,341130.0,365400.0,48.180339887498945,0.8826665675390779
AA4ZGXQW83KSU,0.0,108.0,4.0,1.0,"[{""height"":435,""label"":""Car 1"",""left"":124,""top"":92,""width"":840},{""height"":362,""label"":""Car 3"",""left"":1459,""top"":252,""width"":636},{""height"":375,""label"":""Car 3"",""left"":2444,""top"":240,""width"":703},{""height"":361,""label"":""Car 4"",""left"":296,""top"":1138,""width"":744},{""height"":330,""label"":""Car 6"",""left"":1456,""top"":1134,""width"":643},{""height"":354,""label"":""Car 6"",""left"":2172,""top"":1066,""width"":1043}]",Car 3,614.0,262.0,2447.0,3126.0,352.0,679.0,Car 3,614.0,252.0,1459.0,2095.0,362.0,636.0,239008.0,230232.0,2019.0484954646895,-999.0
AA4ZGXQW83KSU,0.0,108.0,4.0,1.0,"[{""height"":435,""label"":""Car 1"",""left"":124,""top"":92,""width"":840},{""height"":362,""label"":""Car 3"",""left"":1459,""top"":252,""width"":636},{""height"":375,""label"":""Car 3"",""left"":2444,""top"":240,""width"":703},{""height"":361,""label"":""Car 4"",""left"":296,""top"":1138,""width"":744},{""height"":330,""label"":""Car 6"",""left"":1456,""top"":1134,""width"":643},{""height"":354,""label"":""Car 6"",""left"":2172,""top"":1066,""width"":1043}]",Car 3,614.0,262.0,2447.0,3126.0,352.0,679.0,Car 3,615.0,240.0,2444.0,3147.0,375.0,703.0,239008.0,263625.0,33.57609031165948,0.9068242263056093
AA4ZGXQW83KSU,0.0,108.0,4.0,1.0,"[{""height"":435,""label"":""Car 1"",""left"":124,""top"":92,""width"":840},{""height"":362,""label"":""Car 3"",""left"":1459,""top"":252,""width"":636},{""height"":375,""label"":""Car 3"",""left"":2444,""top"":240,""width"":703},{""height"":361,""label"":""Car 4"",""left"":296,""top"":1138,""width"":744},{""height"":330,""label"":""Car 6"",""left"":1456,""top"":1134,""width"":643},{""height"":354,""label"":""Car 6"",""left"":2172,""top"":1066,""width"":1043}]",Car 4,1493.0,1110.0,294.0,1043.0,383.0,749.0,Car 4,1499.0,1138.0,296.0,1040.0,361.0,744.0,286867.0,268584.0,34.484811000994206,0.9068280507402469
AA4ZGXQW83KSU,0.0,108.0,4.0,1.0,"[{""height"":435,""label"":""Car 1"",""left"":124,""top"":92,""width"":840},{""height"":362,""label"":""Car 3"",""left"":1459,""top"":252,""width"":636},{""height"":375,""label"":""Car 3"",""left"":2444,""top"":240,""width"":703},{""height"":361,""label"":""Car 4"",""left"":296,""top"":1138,""width"":744},{""height"":330,""label"":""Car 6"",""left"":1456,""top"":1134,""width"":643},{""height"":354,""label"":""Car 6"",""left"":2172,""top"":1066,""width"":1043}]",Car 6,1427.0,1080.0,2171.0,3217.0,347.0,1046.0,Car 6,1464.0,1134.0,1456.0,2099.0,330.0,643.0,362962.0,212190.0,1835.2600573717696,-999.0
AA4ZGXQW83KSU,0.0,108.0,4.0,1.0,"[{""height"":435,""label"":""Car 1"",""left"":124,""top"":92,""width"":840},{""height"":362,""label"":""Car 3"",""left"":1459,""top"":252,""width"":636},{""height"":375,""label"":""Car 3"",""left"":2444,""top"":240,""width"":703},{""height"":361,""label"":""Car 4"",""left"":296,""top"":1138,""width"":744},{""height"":330,""label"":""Car 6"",""left"":1456,""top"":1134,""width"":643},{""height"":354,""label"":""Car 6"",""left"":2172,""top"":1066,""width"":1043}]",Car 6,1427.0,1080.0,2171.0,3217.0,347.0,1046.0,Car 6,1420.0,1066.0,2172.0,3215.0,354.0,1043.0,362962.0,369222.0,21.213203435596427,0.9393939393939394
A29WG2GMUK2E3U,0.0,154.0,5.0,1.0,"[{""height"":406,""label"":""Car 1"",""left"":131,""top"":130,""width"":822},{""height"":345,""label"":""Car 2"",""left"":1464,""top"":268,""width"":620},{""height"":342,""label"":""Car 3"",""left"":2438,""top"":262,""width"":694},{""height"":328,""label"":""Car 4"",""left"":290,""top"":1153,""width"":757},{""height"":311,""label"":""Car 5"",""left"":1455,""top"":1141,""width"":658},{""height"":350,""label"":""Car 6"",""left"":2173,""top"":1076,""width"":1041}]",Car 1,538.0,127.0,122.0,952.0,411.0,830.0,Car 1,536.0,130.0,131.0,953.0,406.0,822.0,341130.0,333732.0,12.381822117461267,0.9760049477943514
A29WG2GMUK2E3U,0.0,154.0,5.0,1.0,"[{""height"":406,""label"":""Car 1"",""left"":131,""top"":130,""width"":822},{""height"":345,""label"":""Car 2"",""left"":1464,""top"":268,""width"":620},{""height"":342,""label"":""Car 3"",""left"":2438,""top"":262,""width"":694},{""height"":328,""label"":""Car 4"",""left"":290,""top"":1153,""width"":757},{""height"":311,""label"":""Car 5"",""left"":1455,""top"":1141,""width"":658},{""height"":350,""label"":""Car 6"",""left"":2173,""top"":1076,""width"":1041}]",Car 2,617.0,268.0,1472.0,2086.0,349.0,614.0,Car 2,613.0,268.0,1464.0,2084.0,345.0,620.0,214286.0,213900.0,10.94427190999916,0.9728462787476263
A29WG2GMUK2E3U,0.0,154.0,5.0,1.0,"[{""height"":406,""label"":""Car 1"",""left"":131,""top"":130,""width"":822},{""height"":345,""label"":""Car 2"",""left"":1464,""top"":268,""width"":620},{""height"":342,""label"":""Car 3"",""left"":2438,""top"":262,""width"":694},{""height"":328,""label"":""Car 4"",""left"":290,""top"":1153,""width"":757},{""height"":311,""label"":""Car 5"",""left"":1455,""top"":1141,""width"":658},{""height"":350,""label"":""Car 6"",""left"":2173,""top"":1076,""width"":1041}]",Car 3,614.0,262.0,2447.0,3126.0,352.0,679.0,Car 3,604.0,262.0,2438.0,3132.0,342.0,694.0,239008.0,237348.0,19.45362404707371,0.9512816852580704
A29WG2GMUK2E3U,0.0,154.0,5.0,1.0,"[{""height"":406,""label"":""Car 1"",""left"":131,""top"":130,""width"":822},{""height"":345,""label"":""Car 2"",""left"":1464,""top"":268,""width"":620},{""height"":342,""label"":""Car 3"",""left"":2438,""top"":262,""width"":694},{""height"":328,""label"":""Car 4"",""left"":290,""top"":1153,""width"":757},{""height"":311,""label"":""Car 5"",""left"":1455,""top"":1141,""width"":658},{""height"":350,""label"":""Car 6"",""left"":2173,""top"":1076,""width"":1041}]",Car 4,1493.0,1110.0,294.0,1043.0,383.0,749.0,Car 4,1481.0,1153.0,290.0,1047.0,328.0,757.0,286867.0,248296.0,55.83475640405189,0.8490118087478323
A29WG2GMUK2E3U,0.0,154.0,5.0,1.0,"[{""height"":406,""label"":""Car 1"",""left"":131,""top"":130,""width"":822},{""height"":345,""label"":""Car 2"",""left"":1464,""top"":268,""width"":620},{""height"":342,""label"":""Car 3"",""left"":2438,""top"":262,""width"":694},{""height"":328,""label"":""Car 4"",""left"":290,""top"":1153,""width"":757},{""height"":311,""label"":""Car 5"",""left"":1455,""top"":1141,""width"":658},{""height"":350,""label"":""Car 6"",""left"":2173,""top"":1076,""width"":1041}]",Car 5,1463.0,1144.0,1460.0,2111.0,319.0,651.0,Car 5,1452.0,1141.0,1455.0,2113.0,311.0,658.0,207669.0,204638.0,15.688597249058562,0.9468371087508225
A29WG2GMUK2E3U,0.0,154.0,5.0,1.0,"[{""height"":406,""label"":""Car 1"",""left"":131,""top"":130,""width"":822},{""height"":345,""label"":""Car 2"",""left"":1464,""top"":268,""width"":620},{""height"":342,""label"":""Car 3"",""left"":2438,""top"":262,""width"":694},{""height"":328,""label"":""Car 4"",""left"":290,""top"":1153,""width"":757},{""height"":311,""label"":""Car 5"",""left"":1455,""top"":1141,""width"":658},{""height"":350,""label"":""Car 6"",""left"":2173,""top"":1076,""width"":1041}]",Car 6,1427.0,1080.0,2171.0,3217.0,347.0,1046.0,Car 6,1426.0,1076.0,2173.0,3214.0,350.0,1041.0,362962.0,364350.0,7.23606797749979,0.9811409840336043
