top,bottom,right,left,HITId,HITTypeId,Reward,AssignmentDurationInSeconds,WorkerId,AssignmentStatus,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,WorkTimeInSeconds,didbf,monitor,mousetrackpad,age,income,edu,ImageId,in_treatment,bound_size,bounding_box_score
393,592,591,117,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,AQKLYP4ZA2YZX,Submitted,0% (0/0),0% (0/0),0% (0/0),33,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,84.3326928634065
424,582,547,143,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A1YG56R57AYCOG,Submitted,0% (0/0),0% (0/0),0% (0/0),104,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,3.42282642044693
430,580,546,145,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A34CEVCUT6TALC,Submitted,0% (0/0),0% (0/0),0% (0/0),53,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,8.07303601008059
427,579,555,143,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A242WNS5S5CHOY,Submitted,0% (0/0),0% (0/0),0% (0/0),26,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,12.8177617836937
427,578,544,146,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,AOEO9ZV81R0I4,Submitted,0% (0/0),0% (0/0),0% (0/0),29,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,7.06370532448925
426,587,547,150,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A159VRVTSJ5SQ1,Submitted,0% (0/0),0% (0/0),0% (0/0),52,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,12.0427563087494
426,580,543,145,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A2NXMRPHG86N2T,Submitted,0% (0/0),0% (0/0),0% (0/0),80,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,4.50725925821921
426,579,543,146,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A1G5UODTVW13MM,Submitted,0% (0/0),0% (0/0),0% (0/0),31,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,5.89846475276985
430,582,544,148,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A30DLV6YJBXWHA,Submitted,0% (0/0),0% (0/0),0% (0/0),64,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,10.7805723701168
426,580,545,144,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A38C248EW32LTS,Submitted,0% (0/0),0% (0/0),0% (0/0),99,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,3.21940749371335
415,590,545,137,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A1WF19BIZNJDZR,Submitted,0% (0/0),0% (0/0),0% (0/0),89,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,20.0276145372638
423,581,543,147,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,AH0M5S28750VC,Submitted,0% (0/0),0% (0/0),0% (0/0),27,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,5.56083315256685
428,480,444,176,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,AG7G6ZGG73JP7,Submitted,0% (0/0),0% (0/0),0% (0/0),41,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,206.862616049208
425,579,543,145,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A1QDMUI51EV5TG,Submitted,0% (0/0),0% (0/0),0% (0/0),62,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,4.50725925821921
423,582,545,139,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A3G7NGNCTTW422,Submitted,0% (0/0),0% (0/0),0% (0/0),61,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,5.5360355593091
425,581,550,145,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,AWRUA6RHURVF1,Submitted,0% (0/0),0% (0/0),0% (0/0),80,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,7.0924856716914
429,581,541,143,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A1DCKRRPA4AWVD,Submitted,0% (0/0),0% (0/0),0% (0/0),494,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,6.54462610025861
423,581,552,142,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A2KW17G25L25R8,Submitted,0% (0/0),0% (0/0),0% (0/0),30,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,8.78762411542213
426,581,546,141,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A3K7K7IANZADVD,Submitted,0% (0/0),0% (0/0),0% (0/0),87,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,4.77859463325298
426,581,544,143,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A3JKI0ZOMOA3X4,Submitted,0% (0/0),0% (0/0),0% (0/0),151,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,2.45990475974508
427,594,560,119,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A1EUED4ONXNP5E,Submitted,0% (0/0),0% (0/0),0% (0/0),17,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,43.2619924435774
436,582,551,148,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A3D4A0Q763XDJP,Submitted,0% (0/0),0% (0/0),0% (0/0),23,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,18.327757909565
426,579,543,149,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A3BMVS0PXTTPAJ,Submitted,0% (0/0),0% (0/0),0% (0/0),424,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,8.57053840406385
423,570,548,144,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A1JC0JA98WF070,Submitted,0% (0/0),0% (0/0),0% (0/0),38,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,14.5242550305538
425,581,544,145,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A3B5KXP9AXSLBR,Submitted,0% (0/0),0% (0/0),0% (0/0),40,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,2.82726576637245
426,580,548,146,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A2W7RQILBSV8T6,Submitted,0% (0/0),0% (0/0),0% (0/0),227,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,6.733239809327
430,579,543,146,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A2RWEFC2QL0GCK,Submitted,0% (0/0),0% (0/0),0% (0/0),123,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,9.53213510939202
426,581,543,145,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A3QKLTHN892K0O,Submitted,0% (0/0),0% (0/0),0% (0/0),177,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,4.22642610565233
428,578,545,145,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,AWJY43R6DUEP3,Submitted,0% (0/0),0% (0/0),0% (0/0),1217,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,7.43517303060873
428,580,543,151,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A2584DUDOYXRVW,Submitted,0% (0/0),0% (0/0),0% (0/0),45,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,12.02831409937
426,580,544,145,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A1DY7SWOKFSIY1,Submitted,0% (0/0),0% (0/0),0% (0/0),91,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,4.02073791231193
425,583,546,142,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A1171IQSWQS0K8,Submitted,0% (0/0),0% (0/0),0% (0/0),50,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,4.10667046093371
445,448,275,269,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,AU1A3DACBNFR3,Submitted,0% (0/0),0% (0/0),0% (0/0),105,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,453.416651896226
456,467,302,291,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,AU1A3DACBNFR3,Submitted,0% (0/0),0% (0/0),0% (0/0),105,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,431.271370560418
497,502,378,365,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,AU1A3DACBNFR3,Submitted,0% (0/0),0% (0/0),0% (0/0),105,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,417.226553176786
543,560,435,419,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,AU1A3DACBNFR3,Submitted,0% (0/0),0% (0/0),0% (0/0),105,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,438.247110295661
587,592,517,504,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,AU1A3DACBNFR3,Submitted,0% (0/0),0% (0/0),0% (0/0),105,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,526.13457518339
541,565,542,525,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,AU1A3DACBNFR3,Submitted,0% (0/0),0% (0/0),0% (0/0),105,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,499.005028190809
486,489,435,422,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,AU1A3DACBNFR3,Submitted,0% (0/0),0% (0/0),0% (0/0),105,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,419.391318412532
427,580,545,142,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,AU1A3DACBNFR3,Submitted,0% (0/0),0% (0/0),0% (0/0),105,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,4.70959862256415
426,575,542,143,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,AO2M8J1H30OZF,Submitted,0% (0/0),0% (0/0),0% (0/0),53,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,9.32282894457424
310,310,618,618,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,AO2M8J1H30OZF,Submitted,0% (0/0),0% (0/0),0% (0/0),53,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,682.120949016764
427,580,544,145,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A2W0G89O7E9EFO,Submitted,0% (0/0),0% (0/0),0% (0/0),92,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,4.98834028377292
420,594,548,139,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,AF3KRUR4U16CJ,Submitted,0% (0/0),0% (0/0),0% (0/0),29,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,18.9356041418534
426,580,545,145,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,ACB2YU5F07TX0,Submitted,0% (0/0),0% (0/0),0% (0/0),67,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,3.95297487990775
433,575,551,155,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,ANVNSY0KUX2LG,Submitted,0% (0/0),0% (0/0),0% (0/0),101,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,24.1158211888058
495,510,491,321,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,ANVNSY0KUX2LG,Submitted,0% (0/0),0% (0/0),0% (0/0),101,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,280.287891428923
405,478,426,415,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,ANVNSY0KUX2LG,Submitted,0% (0/0),0% (0/0),0% (0/0),101,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,410.663893446937
424,582,545,144,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,AJNDZZUD48KBW,Submitted,0% (0/0),0% (0/0),0% (0/0),47,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,1.54726576637247
429,582,542,147,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A28HLRFPINLSKB,Submitted,0% (0/0),0% (0/0),0% (0/0),94,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,9.42903084122596
,,,,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,AW67RPQB5WLFR,Submitted,0% (0/0),0% (0/0),0% (0/0),238,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,
426,584,550,132,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A3CPXID0CCAPS0,Submitted,0% (0/0),0% (0/0),0% (0/0),19,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,17.4704299882166
434,571,555,144,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,ANJ588F3MA99K,Submitted,0% (0/0),0% (0/0),0% (0/0),27,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,24.4194034770742
427,580,546,145,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A21BIW20T8VU9G,Submitted,0% (0/0),0% (0/0),0% (0/0),77,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,5.2147062527333
431,578,542,148,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,AOBO2UBJ4M7ET,Submitted,0% (0/0),0% (0/0),0% (0/0),81,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,13.0066430291703
412,580,549,148,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A1P0SZ4C7PLX7K,Submitted,0% (0/0),0% (0/0),0% (0/0),48,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,17.5140568729984
425,579,544,140,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A11GZ6JMUNO3Q7,Submitted,0% (0/0),0% (0/0),0% (0/0),64,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,5.09745757752445
428,580,542,145,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,ALMY3XRMXH22A,Submitted,0% (0/0),0% (0/0),0% (0/0),154,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,6.71349420880691
423,571,548,147,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A1VPJFCJDIXGW7,Submitted,0% (0/0),0% (0/0),0% (0/0),57,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,14.1475321115772
428,584,552,148,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A1ZVFQYANHWZ16,Submitted,0% (0/0),0% (0/0),0% (0/0),92,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,13.9020893889301
448,457,153,145,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A1BTS5I89BDTX3,Submitted,0% (0/0),0% (0/0),0% (0/0),28,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,516.385524807995
430,580,542,143,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A1BTS5I89BDTX3,Submitted,0% (0/0),0% (0/0),0% (0/0),28,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,7.61794655664579
427,577,545,148,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A1822WLQA3BZZE,Submitted,0% (0/0),0% (0/0),0% (0/0),87,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,9.14766350498792
426,580,543,146,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,ACLHHBLJSFLPS,Submitted,0% (0/0),0% (0/0),0% (0/0),179,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,5.40947410382735
425,587,550,141,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,AQDYPHA9UGEAL,Submitted,0% (0/0),0% (0/0),0% (0/0),48,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,11.899934779672
427,580,548,148,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A2OTTWRS93G1PB,Submitted,0% (0/0),0% (0/0),0% (0/0),28,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,9.25093342970385
428,587,548,148,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A3FAI6TLREG5ZH,Submitted,0% (0/0),0% (0/0),0% (0/0),32,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,12.8087718286743
424,580,545,144,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A3JM3E54N61L0S,Submitted,0% (0/0),0% (0/0),0% (0/0),95,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,1.54726576637247
434,580,543,146,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A1DYPGD6XFU8S9,Submitted,0% (0/0),0% (0/0),0% (0/0),100,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,12.9566357142803
425,580,550,148,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A232YUK4LBHWN5,Submitted,0% (0/0),0% (0/0),0% (0/0),61,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,10.1990212504056
423,582,545,144,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A3HPKL39EAF90C,Submitted,0% (0/0),0% (0/0),0% (0/0),50,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,2.25009218681938
427,581,547,144,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A29CU1SIUJCYC9,Submitted,0% (0/0),0% (0/0),0% (0/0),38,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,4.45701454018713
426,579,543,145,3KVQ0UJWQ03NT0FSGNI2R0FSD9U5W6,3PUZG2R74V2U9P5Q09H0HOOQ4PV459,$0.02,3600,A2FQKLX7DZKC0X,Submitted,0% (0/0),0% (0/0),0% (0/0),119,,,,,,,https://kstonedev.s3-us-west-2.amazonaws.com/W241/openimages/116257e7260fdb51.jpg,0,63188.63825472,5.17285221130469
